30	36	93
30	32	119
30	36	92
30	38	80
30	36	96
30	32	81
30	34	108
30	32	92
30	32	96
30	36	103
30	36	128
30	34	105
30	40	122
30	36	100
30	32	128
30	34	124
30	34	100
30	38	98
30	34	118
30	34	100
30	36	95
30	38	93
30	30	102
30	32	128
30	34	91
30	34	93
30	38	101
30	38	119
30	34	107
30	32	81
30	38	125
30	34	125
30	34	122
30	38	105
30	34	124
30	32	95
30	32	96
30	40	96
30	30	96
30	38	100
30	34	124
30	34	95
30	40	108
30	32	128
30	32	91
30	34	108
30	38	103
30	34	91
30	30	96
30	36	98
30	32	105
30	32	98
30	38	103
30	32	119
30	34	91
30	38	98
30	34	108
30	36	96
30	34	96
30	36	108
30	36	91
30	34	98
30	36	122
30	34	101
30	34	96
30	30	103
30	30	103
30	42	119
30	36	100
30	40	100
30	38	121
30	36	96
30	42	81
30	36	107
30	36	94
30	36	103
30	38	99
30	38	80
30	36	100
30	36	120
30	34	105
30	34	105
30	34	125
30	32	105
30	34	96
30	36	103
30	34	108
30	38	103
30	34	81
30	38	107
30	34	117
30	38	107
30	36	80
30	36	98
30	40	80
30	40	92
30	36	103
30	40	98
30	38	105
30	34	95
30	38	95
30	38	96
30	42	125
30	32	95
30	34	103
30	38	117
30	36	105
30	36	119
30	38	100
30	40	98
30	38	98
30	32	119
30	42	99
30	38	107
30	36	107
30	36	102
30	38	98
30	30	103
30	42	108
30	32	105
30	38	107
30	30	119
30	36	92
30	36	100
30	38	98
30	34	96
30	40	98
30	34	97
30	36	92
30	36	98
30	38	108
30	30	119
30	34	91
30	46	107
30	36	118
30	40	93
30	30	103
30	40	102
30	34	107
30	38	118
30	36	108
30	34	91
30	32	100
30	34	95
30	36	95
30	36	98
30	34	100
30	38	80
30	34	98
30	38	100
30	42	99
30	40	107
30	34	117
30	42	99
30	36	100
30	32	128
30	34	108
30	34	124
30	32	103
30	38	102
30	36	105
30	38	80
30	38	121
30	32	128
30	36	103
30	38	107
30	34	95
30	36	95
30	36	108
30	38	89
30	32	80
30	38	99
30	38	106
30	38	124
30	32	96
30	36	108
30	36	81
30	38	98
30	32	108
30	38	100
30	36	92
30	36	125
30	32	100
30	38	121
30	38	128
30	34	91
30	36	73
30	38	97
30	36	120
30	42	73
30	36	95
30	32	91
30	36	96
30	36	108
30	36	118
30	32	103
30	34	125
30	34	96
30	46	107
30	36	96
30	34	105
30	30	96
30	34	105
30	36	98
30	38	94
30	38	118
30	32	128
30	34	117
30	32	117
30	30	108
30	34	105
30	32	105
30	36	96
30	32	123
30	36	103
30	36	105
30	34	118
30	34	100
30	30	128
30	34	95
30	42	99
30	40	99
30	34	124
30	38	93
30	34	93
30	46	99
30	38	121
30	36	100
30	32	125
30	36	101
30	38	103
30	34	108
30	34	91
30	36	108
30	38	108
30	38	118
30	36	92
30	38	93
30	46	103
30	38	96
30	30	103
30	32	125
30	40	100
30	38	94
30	38	99
30	32	125
30	34	100
30	40	103
30	44	108
30	38	95
30	32	103
30	32	118
30	40	120
30	34	103
30	42	99
30	38	80
30	38	80
30	36	95
30	40	107
30	34	108
30	32	117
30	32	80
30	38	95
30	34	95
30	34	119
30	38	92
30	42	99
30	40	120
30	40	107
30	36	108
30	34	119
30	32	93
30	34	103
30	36	98
30	38	98
30	38	100
30	38	80
30	38	98
30	34	118
30	38	93
30	46	105
30	32	105
30	38	103
30	40	121
30	36	108
30	36	92
30	34	108
30	38	122
30	34	97
30	32	105
30	32	117
30	38	80
30	30	123
30	36	93
30	36	94
30	34	122
30	40	108
30	34	96
30	36	103
30	36	98
30	36	117
30	36	103
30	40	96
30	34	125
30	38	117
30	38	89
30	34	100
30	36	97
30	38	108
30	30	105
30	38	96
30	34	91
30	34	95
30	32	102
30	38	99
30	32	81
30	40	120
30	36	124
30	40	121
30	30	92
30	36	96
30	36	94
30	36	95
30	34	95
30	30	103
30	40	105
30	38	108
30	32	103
30	36	105
30	32	124
30	34	119
30	38	96
30	30	123
30	34	105
30	32	119
30	32	128
30	36	120
30	40	119
30	38	107
30	36	95
30	34	100
30	40	73
30	32	108
30	38	98
30	40	123
30	34	118
30	34	128
30	38	118
30	38	107
30	38	105
30	32	119
30	34	128
30	36	100
30	34	128
30	40	92
30	36	108
30	42	99
30	34	103
30	36	105
30	38	105
30	34	107
30	36	103
30	34	101
30	34	105
30	38	107
30	30	102
30	38	73
30	36	123
30	32	128
30	38	98
30	34	95
30	34	123
30	38	92
30	36	106
30	38	99
30	36	96
30	38	108
30	38	107
30	36	125
30	32	101
30	36	96
30	36	125
30	38	108
30	34	128
30	36	80
30	36	108
30	34	119
30	36	100
30	32	91
30	36	103
30	30	119
30	34	73
30	40	125
30	32	105
30	36	92
30	36	94
30	36	95
30	36	81
30	40	93
30	42	99
30	38	119
30	32	81
30	30	102
30	34	105
30	38	105
30	36	103
30	34	118
30	32	106
30	38	121
30	42	99
30	34	103
30	34	122
30	32	101
30	38	80
30	34	108
30	34	91
30	40	99
30	36	94
30	34	97
30	34	98
30	36	120
30	38	121
30	32	108
30	34	81
30	32	103
30	32	97
30	34	95
30	34	98
30	36	98
30	38	80
30	40	99
30	46	95
30	32	103
30	36	124
30	30	102
30	34	81
30	38	103
30	36	92
30	36	96
30	38	103
30	38	108
30	32	117
30	36	105
30	40	97
30	34	108
30	36	107
30	38	92
30	36	93
30	36	95
30	34	97
30	38	107
30	34	95
30	34	118
30	34	98
30	44	121
30	34	91
30	34	105
30	32	81
30	38	89
30	32	117
30	34	103
30	40	107
30	38	80
30	38	80
30	38	119
30	40	93
30	32	103
30	32	103
30	40	92
30	34	100
30	38	121
30	36	107
30	34	96
30	32	81
30	30	102
30	32	96
30	34	105
30	46	124
30	32	119
30	38	96
30	38	95
30	38	89
30	32	128
30	36	123
30	34	100
30	38	94
30	32	102
30	32	105
30	38	105
30	38	107
30	32	93
30	34	96
30	36	105
30	32	96
30	36	91
30	34	101
30	36	118
30	36	98
30	38	105
30	30	106
30	36	95
30	38	93
30	36	108
30	30	81
30	32	108
30	34	119
30	36	93
30	34	118
30	46	119
30	38	99
30	32	103
30	34	105
30	34	100
30	32	102
30	38	81
30	30	108
30	42	89
30	34	128
30	38	80
30	40	107
30	40	73
30	34	105
30	36	97
30	38	105
30	34	96
30	36	123
30	36	100
30	32	100
30	38	99
30	30	103
30	32	119
30	40	99
30	36	96
30	34	124
30	30	123
30	36	122
30	36	108
30	34	95
30	34	105
30	34	100
30	38	99
30	32	128
30	32	105
30	32	128
30	36	103
30	36	92
30	36	128
30	32	98
30	36	91
30	38	101
30	36	96
30	32	119
30	42	99
30	36	96
30	38	80
30	34	105
30	32	100
30	36	97
30	36	92
30	38	81
30	34	105
30	34	91
30	38	89
30	38	124
30	38	98
30	34	103
30	30	81
30	34	98
30	38	98
30	36	105
30	40	80
30	36	124
30	42	107
30	40	105
30	38	95
30	40	120
30	40	95
30	40	121
30	32	128
30	36	118
30	36	92
30	38	118
30	36	118
30	34	108
30	36	98
30	30	103
30	36	105
30	30	119
30	34	108
30	32	106
30	34	105
30	34	105
30	36	94
30	46	120
30	32	103
30	36	98
30	34	98
30	30	81
30	36	92
30	32	92
30	38	120
30	38	96
30	38	73
30	36	93
30	44	108
30	36	92
30	30	81
30	36	100
30	38	103
30	32	103
30	46	105
30	34	123
30	36	105
30	40	125
30	36	108
30	34	108
30	36	108
30	32	119
30	32	103
30	34	81
30	36	95
30	38	128
30	32	92
30	42	121
30	34	108
30	32	98
30	34	101
30	38	98
30	40	96
30	34	98
30	32	106
30	36	117
30	36	108
30	38	80
30	38	92
30	34	107
30	34	103
30	38	128
30	34	81
30	40	89
30	38	120
30	38	89
30	32	123
30	44	95
30	32	123
30	36	120
30	30	103
30	32	102
30	36	105
30	36	93
30	36	103
30	38	108
30	34	96
30	34	103
30	32	123
30	38	80
30	38	98
30	38	98
30	38	97
30	38	107
30	34	96
30	42	107
30	42	99
30	34	108
30	36	128
30	36	100
30	38	118
30	44	121
30	38	80
30	46	105
30	36	100
30	34	93
30	42	95
30	32	92
30	38	125
30	38	99
30	38	103
30	34	97
30	32	80
30	38	121
30	38	98
30	38	124
30	38	98
30	38	80
30	34	97
30	38	121
30	40	118
30	36	105
30	36	96
30	36	98
30	32	108
30	38	94
30	36	94
30	34	91
30	34	128
30	46	107
30	36	122
30	40	80
30	36	123
30	38	105
30	34	91
30	34	108
30	34	128
30	36	108
30	38	92
30	36	124
30	38	107
30	34	103
30	38	101
30	32	96
30	34	124
30	32	124
30	30	102
30	34	108
30	36	103
30	36	122
30	34	105
30	34	102
30	42	99
30	32	103
30	34	95
30	34	95
30	40	108
30	36	101
30	30	108
30	34	95
30	36	98
30	36	103
30	32	119
30	34	95
30	30	103
30	36	98
30	34	100
30	34	105
30	32	81
30	36	117
30	38	128
30	34	105
30	38	94
30	38	94
30	34	103
30	40	92
30	40	107
30	36	94
30	36	96
30	38	108
30	36	120
30	38	103
30	34	98
30	32	105
30	32	108
30	38	118
30	34	92
30	38	102
30	38	89
30	32	102
30	36	108
30	30	96
30	36	120
30	36	103
30	30	103
30	34	105
30	32	103
30	36	120
30	34	93
30	38	96
30	32	125
30	36	80
30	36	94
30	32	96
30	38	118
30	32	128
30	32	105
30	34	91
30	38	124
30	40	98
30	38	81
30	36	98
30	36	108
30	32	103
30	40	80
30	44	96
30	32	100
30	32	125
30	36	94
30	34	108
30	34	95
30	38	125
30	44	99
30	32	119
30	38	95
30	36	119
30	34	98
30	38	103
30	34	105
30	36	118
30	32	103
30	36	108
30	36	108
30	34	123
30	34	105
30	30	106
30	34	98
30	38	98
30	36	97
30	38	107
30	34	105
30	46	107
30	32	103
30	36	119
30	36	105
30	36	108
30	32	103
30	34	105
30	36	102
30	36	95
30	36	117
30	34	125
30	38	122
30	38	107
30	34	96
30	38	123
30	30	105
30	36	103
30	40	73
30	38	93
30	36	108
30	36	118
30	34	118
30	38	80
30	38	95
30	32	80
30	36	96
30	36	95
30	34	93
30	34	105
30	34	117
30	38	73
30	38	128
30	40	105
30	34	101
30	38	107
30	36	96
30	32	123
30	40	94
30	32	81
30	36	81
30	34	122
30	38	95
30	38	108
30	32	96
30	38	96
30	38	96
30	40	93
30	38	103
30	36	105
30	36	95
30	34	95
30	42	99
30	34	103
30	38	121
30	32	125
30	34	96
30	36	103
30	34	81
30	38	108
30	34	98
30	36	103
30	30	103
30	38	92
30	38	117
30	38	105
30	34	92
30	36	108
30	36	96
30	34	91
30	36	92
30	38	108
30	34	105
30	42	107
30	40	107
30	36	97
30	46	98
30	32	117
30	36	96
30	36	96
30	34	103
30	34	73
30	32	105
30	32	105
30	40	73
30	38	95
30	38	80
30	36	96
30	34	119
30	34	122
30	38	128
30	36	105
30	36	98
30	42	80
30	40	118
30	38	123
30	32	108
30	36	103
30	36	105
30	34	125
30	34	103
30	36	128
30	34	103
30	32	108
30	36	105
30	36	95
30	40	80
30	44	73
30	46	103
30	38	108
30	34	105
30	36	108
30	38	120
30	32	103
30	30	96
30	36	117
30	32	91
30	34	96
30	34	95
30	36	95
30	34	96
30	32	105
30	36	108
30	38	80
30	42	124
30	38	108
30	32	108
30	34	128
30	30	106
30	30	81
30	36	95
30	36	108
30	38	99
30	36	105
30	38	80
30	32	123
30	34	103
30	34	103
30	38	123
30	40	99
30	34	108
30	32	92
30	32	124
30	34	91
30	38	121
30	32	108
30	32	119
30	38	93
30	34	95
30	32	102
30	34	105
30	34	96
30	40	99
30	34	103
30	32	123
30	40	107
30	36	108
30	36	96
30	38	108
30	38	107
30	36	94
30	34	95
30	36	118
30	36	108
30	34	98
30	36	105
30	40	125
30	36	98
30	34	119
30	36	120
30	36	100
30	42	73
30	32	103
30	32	128
30	36	98
30	36	80
30	34	92
30	38	80
30	34	100
30	38	81
30	38	108
30	32	103
30	44	107
30	36	94
30	36	98
30	38	73
30	36	125
30	36	117
30	34	108
30	30	105
30	34	80
30	34	125
30	32	80
30	32	105
30	36	103
30	34	101
30	38	121
30	34	100
30	34	101
30	38	118
30	34	98
30	36	97
30	36	81
30	32	95
30	34	103
30	38	102
30	36	100
30	36	96
30	38	105
30	34	128
30	36	95
30	38	100
30	34	103
30	34	95
30	32	91
30	34	96
30	36	96
30	40	80
30	34	105
30	32	96
30	38	95
30	32	124
30	36	92
30	34	103
30	38	108
30	40	99
30	36	119
30	34	80
30	32	103
30	44	99
30	34	105
30	36	106
30	34	106
30	34	103
30	34	100
30	38	92
30	34	96
30	36	94
30	36	119
30	36	128
30	38	89
30	38	107
30	36	124
30	34	98
30	34	98
30	36	105
30	36	102
30	34	122
30	34	108
30	36	94
30	36	80
30	34	95
30	38	95
30	32	103
30	32	128
30	38	89
30	38	89
30	34	105
30	38	107
30	38	100
30	34	96
30	36	108
30	34	103
30	38	121
30	38	107
30	38	128
30	40	92
30	36	91
30	32	103
30	38	118
30	36	103
30	34	95
30	30	92
30	32	105
30	36	96
30	32	100
30	38	96
30	46	105
30	34	96
30	34	125
30	38	100
30	38	120
30	34	101
30	36	122
30	34	103
30	34	101
30	38	105
30	32	123
30	38	98
30	38	80
30	38	107
30	38	120
30	40	95
30	34	124
30	30	106
30	32	117
30	32	103
30	34	105
30	42	99
30	32	103
30	34	117
30	32	119
30	38	98
30	36	103
30	34	128
30	36	105
30	36	92
30	38	80
30	36	128
30	36	94
30	34	100
30	36	125
30	36	105
30	32	128
30	40	73
30	38	96
30	38	123
30	36	97
30	36	81
30	36	124
30	32	128
30	34	101
30	34	125
30	40	121
30	38	103
30	36	103
30	36	105
30	32	105
30	32	119
30	36	95
30	38	98
30	34	100
30	34	128
30	40	108
30	38	92
30	36	119
30	32	123
30	38	108
30	38	80
30	34	103
30	36	108
30	34	103
30	36	94
30	34	103
30	34	92
30	40	121
30	34	100
30	36	80
30	38	103
30	38	122
30	32	128
30	34	108
30	36	119
30	32	91
30	32	103
30	40	99
30	34	93
30	38	103
30	36	108
30	36	100
30	40	122
30	34	97
30	44	121
30	30	81
30	38	91
30	32	105
30	32	91
30	38	120
30	38	98
30	32	103
30	32	95
30	36	103
30	40	80
30	34	108
30	38	119
30	38	108
30	36	100
30	36	108
30	40	73
30	38	108
30	32	101
30	46	100
30	38	89
30	34	105
30	36	95
30	32	125
30	32	105
30	38	105
30	36	103
30	32	103
30	34	119
30	42	99
30	38	80
30	34	98
30	34	103
30	40	89
30	38	81
30	34	122
30	34	92
30	36	120
30	30	103
30	38	89
30	38	98
30	34	118
30	36	101
30	36	95
30	34	96
30	34	128
30	36	107
30	38	118
30	36	128
30	40	118
30	32	128
30	34	96
30	38	107
30	36	119
30	32	81
30	34	98
30	36	120
30	32	91
30	36	108
30	42	80
30	34	95
30	34	96
30	40	100
30	34	96
30	32	123
30	36	92
30	34	105
30	32	119
30	36	103
30	36	81
30	38	95
30	34	100
30	46	99
30	34	107
30	38	81
30	34	125
30	32	97
30	36	96
30	34	95
30	40	108
30	38	100
30	38	103
30	34	128
30	34	97
30	32	96
30	32	80
30	34	96
30	36	96
30	32	119
30	36	108
30	36	103
30	36	103
30	36	94
30	34	98
30	34	98
30	30	81
30	40	95
30	38	100
30	36	103
30	34	95
30	36	96
30	38	100
30	34	118
30	36	106
30	42	119
30	40	99
30	34	108
30	32	103
30	34	93
30	40	108
30	34	103
30	40	96
30	34	92
30	36	108
30	40	98
30	36	118
30	40	105
30	32	100
30	38	80
30	38	107
30	38	101
30	34	98
30	34	95
30	34	105
30	32	100
30	38	106
30	36	105
30	38	107
30	32	103
30	38	94
30	36	98
30	40	99
30	32	102
30	38	80
30	34	96
30	38	98
30	32	91
30	44	92
30	42	98
30	34	117
30	36	92
30	38	80
30	46	117
30	38	96
30	36	100
30	34	92
30	40	94
30	36	128
30	34	122
30	30	81
30	30	119
30	34	119
30	32	96
30	38	98
30	34	106
30	40	99
30	38	95
30	34	97
30	34	117
30	34	119
30	40	94
30	32	105
30	32	102
30	34	81
30	38	125
30	36	100
30	32	105
30	34	106
30	38	80
30	36	81
30	30	108
30	38	91
30	38	105
30	34	98
30	38	98
30	32	95
30	32	117
30	42	107
30	38	95
30	38	80
30	34	105
30	38	107
30	30	103
30	36	117
30	34	118
30	34	128
30	32	93
30	38	103
30	34	106
30	34	103
30	38	121
30	36	107
30	34	108
30	38	117
30	34	98
30	38	98
30	38	108
30	40	117
30	38	125
30	32	103
30	36	80
30	38	100
30	32	95
30	34	124
30	32	100
30	46	98
30	36	119
30	40	73
30	32	108
30	34	105
30	36	95
30	40	108
30	34	96
30	40	80
30	36	103
30	30	106
30	30	103
30	40	73
30	36	108
30	38	80
30	40	92
30	32	98
30	34	103
30	34	100
30	38	107
30	36	108
30	34	98
30	36	98
30	38	80
30	32	103
30	40	89
30	34	103
30	30	103
30	38	103
30	36	123
30	34	119
30	34	96
30	36	122
30	34	95
30	36	91
30	40	128
30	38	103
30	34	97
30	36	108
30	36	95
30	34	103
30	36	103
30	40	99
30	34	98
30	32	117
30	36	123
30	34	73
30	38	121
30	36	120
30	40	89
30	34	103
30	36	122
30	38	100
30	34	105
30	40	108
30	36	103
30	38	103
30	30	119
30	44	108
30	36	92
30	44	96
30	30	102
30	46	106
30	38	95
30	32	91
30	38	80
30	34	103
30	34	103
30	38	89
30	32	117
30	36	105
30	38	80
30	36	100
30	36	108
30	32	119
30	36	92
30	34	124
30	38	107
30	36	125
30	32	102
30	40	97
30	36	118
30	34	102
30	38	89
30	38	105
30	30	103
30	34	108
30	34	91
30	34	103
30	36	100
30	38	125
30	36	93
30	40	105
30	36	80
30	40	93
30	38	80
30	34	128
30	36	118
30	32	119
30	36	92
30	32	98
30	46	99
30	36	96
30	38	121
30	36	118
30	36	120
30	34	91
30	38	95
30	34	100
30	38	117
30	32	124
30	32	98
30	34	123
30	44	107
30	46	103
30	34	100
30	32	105
30	34	106
30	30	81
30	36	118
30	34	103
30	38	106
30	34	103
30	36	95
30	40	108
30	40	80
30	36	105
30	32	124
30	34	95
30	40	121
30	34	103
30	32	119
30	34	95
30	40	125
30	36	73
30	34	100
30	30	105
30	34	105
30	36	93
30	32	105
30	32	95
30	40	97
30	32	98
30	34	106
30	32	103
30	38	73
30	34	105
30	34	108
30	36	96
30	32	100
30	30	106
30	38	121
30	34	128
30	34	98
30	38	92
30	36	94
30	32	105
30	40	105
30	36	80
30	30	103
30	34	122
30	34	80
30	38	80
30	42	89
30	34	122
30	36	96
30	38	92
30	34	103
30	38	98
30	44	99
30	34	96
30	34	102
30	30	128
30	34	108
30	38	73
30	34	100
30	34	106
30	34	108
30	38	105
30	38	105
30	34	103
30	34	108
30	34	73
30	38	125
30	32	128
30	36	128
30	38	120
30	38	80
30	32	103
30	34	105
30	38	121
30	34	103
30	34	97
30	34	93
30	36	128
30	36	118
30	34	105
30	36	108
30	42	92
30	40	107
30	36	98
30	38	119
30	38	125
30	38	97
30	32	97
30	38	98
30	34	122
30	36	98
30	32	119
30	38	96
30	38	121
30	34	101
30	34	95
30	34	125
30	34	96
30	38	118
30	32	119
30	34	128
30	34	128
30	34	108
30	38	122
30	36	119
30	34	98
30	36	108
30	38	108
30	38	121
30	34	80
30	32	105
30	38	107
30	36	128
30	34	107
30	38	98
30	36	120
30	32	106
30	38	121
30	38	103
30	38	100
30	38	103
30	34	98
30	40	121
30	38	107
30	36	96
30	34	100
30	34	117
30	38	105
30	34	98
30	34	108
30	36	125
30	38	103
30	34	105
30	34	95
30	34	98
30	36	102
30	36	94
30	32	103
30	32	91
30	40	96
30	38	98
30	38	73
30	40	99
30	40	89
30	40	125
30	40	128
30	34	101
30	32	125
30	38	95
30	32	106
30	32	91
30	34	123
30	36	108
30	34	118
30	36	96
30	34	103
30	34	105
30	38	121
30	38	118
30	34	95
30	32	119
30	36	103
30	34	108
30	32	103
30	34	103
30	32	128
30	36	103
30	32	100
30	40	108
30	38	108
30	36	94
30	38	96
30	34	102
30	36	103
30	36	124
30	34	125
30	46	92
30	32	101
30	34	108
30	32	103
30	36	100
30	30	103
30	36	107
30	32	128
30	36	100
30	36	120
30	34	95
30	38	80
30	38	128
30	38	124
30	34	122
30	34	100
30	36	101
30	34	81
30	34	125
30	40	107
30	34	98
30	34	93
30	34	95
30	36	106
30	34	93
30	46	117
30	34	98
30	30	117
30	34	103
30	38	122
30	40	95
30	34	102
30	38	107
30	32	103
30	42	100
30	38	119
30	34	128
30	34	125
30	36	105
30	32	91
30	34	96
30	38	95
30	36	94
30	34	122
30	34	98
30	32	102
30	36	94
30	38	103
30	32	98
30	42	73
30	34	98
30	38	98
30	32	108
30	38	120
30	36	97
30	38	96
30	38	95
30	36	120
30	38	128
30	40	95
30	34	119
30	32	91
30	36	120
30	38	80
30	32	117
30	32	117
30	36	124
30	34	103
30	34	118
30	40	108
30	30	103
30	40	108
30	34	102
30	40	119
30	32	100
30	32	95
30	34	105
30	32	128
30	34	100
30	34	103
30	32	108
30	40	120
30	38	99
30	32	119
30	36	122
30	36	101
30	38	108
30	38	121
30	40	105
30	38	89
30	32	103
30	38	107
30	36	106
30	34	106
30	36	96
30	40	98
30	32	80
30	36	103
30	30	103
30	40	121
30	36	108
30	32	103
30	34	101
30	36	95
30	34	105
30	40	120
30	32	106
30	36	96
30	38	105
30	32	103
30	38	80
30	32	117
30	40	95
30	46	105
30	36	98
30	34	108
30	34	81
30	36	91
30	32	97
30	38	119
30	36	108
30	38	103
30	34	123
30	36	92
30	32	128
30	38	80
30	36	128
30	36	95
30	34	100
30	38	97
30	36	124
30	40	99
30	38	99
30	36	96
30	38	98
30	38	121
30	34	101
30	38	118
30	38	96
30	36	118
30	34	96
30	40	107
30	36	120
30	36	128
30	36	96
30	34	125
30	34	100
30	32	95
30	36	105
30	34	123
30	38	91
30	38	128
30	38	118
30	40	95
30	36	92
30	38	106
30	34	95
30	36	96
30	34	95
30	34	108
30	32	96
30	32	105
30	34	97
30	40	119
30	32	105
30	34	95
30	38	107
30	34	103
30	38	108
30	32	95
30	36	108
30	34	98
30	38	118
30	32	97
30	36	96
30	36	73
30	36	96
30	34	81
30	34	100
30	38	107
30	30	103
30	38	128
30	30	117
30	36	92
30	36	103
30	46	105
30	38	101
30	32	117
30	30	117
30	40	100
30	34	106
30	32	95
30	38	103
30	32	102
30	34	97
30	34	102
30	38	80
30	32	80
30	34	81
30	36	108
30	40	108
30	38	118
30	34	122
30	30	103
30	30	96
30	30	96
30	38	94
30	32	91
30	38	96
30	38	128
30	38	100
30	34	108
30	36	108
30	40	73
30	34	108
30	36	108
30	34	81
30	34	108
30	46	121
30	36	105
30	36	119
30	36	98
30	32	124
30	32	108
30	38	118
30	34	95
30	40	103
30	36	96
30	34	122
30	40	89
30	38	118
30	36	103
30	32	128
30	40	107
30	32	119
30	38	98
30	44	120
30	38	108
30	34	125
30	38	108
30	34	96
30	32	128
30	38	106
30	34	100
30	36	118
30	34	103
30	36	93
30	36	119
30	38	93
30	40	80
30	32	119
30	36	119
30	34	117
30	30	106
30	36	96
30	36	107
30	36	81
30	36	96
30	38	108
30	32	105
30	36	103
30	30	108
30	34	96
30	34	101
30	34	95
30	38	105
30	38	122
30	34	100
30	34	107
30	32	103
30	38	80
30	38	96
30	38	119
30	34	96
30	42	99
30	32	80
30	36	98
30	44	107
30	36	103
30	34	96
30	32	103
30	36	124
30	40	128
30	36	107
30	36	125
30	44	99
30	36	100
30	32	102
30	30	105
30	36	106
30	32	124
30	36	97
30	32	98
30	34	128
30	38	73
30	40	118
30	46	96
30	38	93
30	44	120
30	32	103
30	38	118
30	34	96
30	38	96
30	36	81
30	36	103
30	38	100
30	40	92
30	34	98
30	34	106
30	36	98
30	36	122
30	38	102
30	32	103
30	40	81
30	38	99
30	34	100
30	36	107
30	32	102
30	36	103
30	34	105
30	36	96
30	38	96
30	34	95
30	36	80
30	34	118
30	38	119
30	38	80
30	34	92
30	38	89
30	40	118
30	36	103
30	32	103
30	34	122
30	32	125
30	38	89
30	34	95
30	34	105
30	32	123
30	32	128
30	40	108
30	40	96
30	42	96
30	32	105
30	40	73
30	32	81
30	34	103
30	36	92
30	38	80
30	36	105
30	36	105
30	40	101
30	34	96
30	40	98
30	36	120
30	38	108
30	34	97
30	36	98
30	34	118
30	32	91
30	38	100
30	38	89
30	36	73
30	32	102
30	34	93
30	32	100
30	32	105
30	34	119
30	30	108
30	36	97
30	38	95
30	38	107
30	36	105
30	32	119
30	42	95
30	32	80
30	40	107
30	40	94
30	32	117
30	32	103
30	42	107
30	38	121
30	34	122
30	38	73
30	40	96
30	34	80
30	38	107
30	34	96
30	32	119
30	32	97
30	34	124
30	34	123
30	36	108
30	38	96
30	38	73
30	38	121
30	38	121
30	34	98
30	30	128
30	38	107
30	34	124
30	36	94
30	42	93
30	36	100
30	36	98
30	34	119
30	36	94
30	34	100
30	34	95
30	32	106
30	34	107
30	36	120
30	36	120
30	34	105
30	38	93
30	32	123
30	34	122
30	38	119
30	36	103
30	34	128
30	30	119
30	36	96
30	32	125
30	40	92
30	34	103
30	42	99
30	36	103
30	34	95
30	38	94
30	36	94
30	32	103
30	36	100
30	32	105
30	38	105
30	40	96
30	38	98
30	36	100
30	34	123
30	40	125
30	36	96
30	36	120
30	38	107
30	36	105
30	38	80
30	32	119
30	34	105
30	32	95
30	42	100
30	40	80
30	40	99
30	34	105
30	36	103
30	38	108
30	34	118
30	34	91
30	34	95
30	34	101
30	36	95
30	34	97
30	36	105
30	34	105
30	38	122
30	38	96
30	32	128
30	34	96
30	34	97
30	38	98
30	34	95
30	36	107
30	40	92
30	42	107
30	34	119
30	36	100
30	32	124
30	40	105
30	36	103
30	34	98
30	34	105
30	38	98
30	34	105
30	36	94
30	38	105
30	36	92
30	38	89
30	36	100
30	34	105
30	34	119
30	32	103
30	38	103
30	38	121
30	34	117
30	40	107
30	34	125
30	40	105
30	44	101
30	40	100
30	38	107
30	30	119
30	40	108
30	38	107
