66	44	210
66	46	188
67	42	166
67	42	158
67	46	260
67	42	154
67	46	154
67	44	155
67	46	172
68	44	183
68	46	206
68	42	177
68	44	228
69	40	203
69	40	142
69	50	170
69	48	227
69	42	184
69	42	171
69	46	169
69	46	165
70	42	162
70	46	170
70	44	176
70	48	127
70	44	182
70	48	178
70	38	131
70	42	169
70	42	146
71	40	160
71	52	145
71	46	186
71	48	140
71	42	189
71	48	175
72	44	140
72	44	150
72	44	186
72	44	157
72	46	129
72	48	120
72	44	171
73	48	162
73	46	191
73	46	175
73	44	164
73	46	174
73	42	177
73	44	166
74	42	167
74	46	153
74	42	181
74	44	177
74	46	206
74	48	142
74	46	127
74	48	201
74	42	136
75	44	145
75	44	173
75	48	168
75	54	177
75	48	182
75	44	181
75	48	182
75	44	172
76	48	168
76	50	171
76	44	202
76	48	164
76	48	168
76	48	137
77	46	187
77	42	152
77	48	185
77	54	198
77	46	169
77	52	187
77	48	168
78	48	84
78	48	159
78	50	165
78	46	159
78	46	168
78	52	177
78	44	166
79	46	192
79	44	162
79	50	182
79	48	137
79	42	155
79	48	173
79	48	162
79	48	186
79	44	201
80	56	170
80	48	217
80	48	200
80	48	169
80	48	211
80	50	199
81	46	180
81	46	215
81	48	170
81	46	193
81	48	210
81	48	189
81	52	202
81	44	219
82	46	225
82	48	204
82	48	206
82	50	225
82	48	207
82	46	216
82	50	352
83	46	156
83	46	184
83	44	218
83	50	186
83	52	213
83	44	175
83	46	239
83	48	190
84	52	272
84	50	180
84	48	198
84	52	213
84	46	209
84	52	218
84	50	231
85	46	200
85	54	230
85	48	196
85	48	308
85	50	177
85	52	209
86	46	164
86	48	231
86	46	204
86	48	206
86	48	206
86	48	246
87	48	197
87	48	250
87	44	193
87	46	196
87	48	324
87	44	244
87	56	209
87	50	289
88	50	200
88	46	240
88	44	286
88	50	249
88	52	214
88	50	203
89	48	285
89	48	229
89	46	245
89	56	208
89	48	249
89	46	213
90	48	186
90	56	231
90	48	217
90	48	321
91	56	167
91	54	249
91	50	232
91	52	222
91	54	229
91	48	201
91	48	201
92	50	243
92	52	192
92	54	253
92	50	236
92	48	210
92	52	335
93	46	237
93	48	241
93	46	166
93	54	205
93	48	234
94	50	255
94	54	217
94	54	287
95	50	203
95	50	229
95	54	292
95	50	200
95	54	241
96	50	185
96	54	238
96	52	208
96	52	206
96	50	208
97	48	275
97	52	309
97	50	294
97	50	248
98	46	225
98	52	226
99	50	224
99	52	201
99	50	305
99	54	201
99	48	290
99	54	311
100	56	197
100	50	194
100	50	161
100	54	248
100	54	250
101	52	208
102	54	284
102	50	295
103	48	291
103	52	288
103	58	232
103	46	318
103	50	208
103	52	190
104	60	192
105	54	309
105	52	346
105	54	324
105	56	190
106	56	370
106	50	302
107	54	334
107	54	180
108	50	349
108	50	175
108	50	375
108	50	355
109	52	287
109	50	345
109	50	325
109	54	304
109	60	385
109	54	359
110	52	371
110	56	371
110	52	380
110	54	348
110	54	403
110	48	382
110	56	374
111	56	262
111	54	367
111	56	320
112	52	390
112	50	338
113	52	340
113	54	390
113	54	333
113	56	391
114	58	383
114	56	359
114	52	374
114	52	331
115	52	409
115	54	246
115	50	414
115	62	311
115	56	417
115	52	377
116	58	420
116	54	427
116	52	404
116	50	374
116	54	405
117	54	321
117	58	411
117	54	408
118	50	386
118	54	373
118	58	372
118	56	406
118	58	332
119	58	424
119	56	325
119	54	375
119	54	374
120	52	387
120	58	372
120	54	390
120	52	365
120	52	425
121	60	368
121	52	345
121	52	375
121	62	387
121	52	349
122	54	379
122	60	338
122	54	385
122	56	400
122	50	379
122	54	400
122	54	400
123	56	324
123	54	358
123	52	306
124	60	345
124	58	349
124	58	355
124	58	363
124	56	357
124	54	356
125	56	395
125	58	399
125	60	312
125	54	383
125	54	395
125	52	345
125	54	317
125	56	317
126	56	313
126	52	314
126	56	354
127	58	370
127	54	350
128	58	370
128	58	248
128	56	330
128	56	332
128	56	329
128	56	423
129	58	328
129	60	374
129	56	321
129	54	326
129	56	358
129	60	322
129	56	336
130	56	290
130	58	369
130	54	326
130	52	324
130	62	328
131	64	296
131	62	311
131	56	301
131	54	315
132	58	348
132	58	309
132	60	466
132	56	325
132	58	385
132	64	441
133	62	266
133	60	336
133	56	341
133	54	336
133	56	334
133	56	335
134	64	336
134	58	334
134	56	269
134	62	460
134	58	338
135	60	299
135	54	271
135	56	349
135	56	315
136	60	309
136	62	470
136	58	351
136	58	326
136	60	341
137	60	312
137	64	503
137	56	395
138	60	310
138	60	493
138	60	376
138	56	307
139	58	339
139	58	344
139	56	354
139	62	307
139	62	334
139	58	320
140	60	354
140	62	275
140	58	349
140	62	460
141	60	261
141	56	325
141	60	367
142	60	321
142	60	374
142	60	323
142	60	369
142	58	315
142	60	327
142	60	329
143	62	483
143	62	351
143	60	539
143	60	539
143	58	314
144	66	474
144	58	527
145	58	358
145	62	364
145	64	302
146	58	331
146	58	343
147	60	244
147	60	381
147	56	337
147	58	384
148	58	381
148	58	359
149	62	332
149	58	377
149	60	332
149	64	371
149	62	540
149	64	417
150	66	363
150	62	493
150	68	567
150	56	512
151	60	370
151	58	313
151	60	370
152	58	410
152	60	328
152	64	354
154	60	329
155	64	538
155	62	384
155	56	384
155	64	538
156	58	391
156	60	496
156	60	360
156	66	496
157	60	369
157	66	513
157	62	358
158	66	505
158	58	505
158	68	534
158	66	502
159	60	489
159	64	349
159	64	356
160	62	463
161	64	349
161	62	542
161	66	542
162	62	388
163	64	402
164	62	514
164	62	504
164	68	457
165	66	437
165	60	490
165	62	436
165	68	434
166	64	478
166	64	414
166	66	349
167	62	473
167	64	477
167	66	476
167	60	495
167	64	477
168	68	496
168	64	345
169	60	408
169	64	426
169	64	548
170	64	371
170	62	454
171	66	473
171	64	510
171	58	381
172	64	511
172	72	471
172	60	513
173	64	478
173	68	325
174	64	388
176	64	528
177	64	460
177	66	471
177	66	537
178	64	487
179	64	515
179	64	536
180	68	474
181	68	561
181	66	546
181	64	486
181	66	550
181	70	486
182	76	489
182	66	493
182	68	498
182	66	429
183	68	494
183	64	397
184	68	616
184	66	490
184	68	585
185	68	569
185	66	565
185	66	651
185	64	566
186	66	604
186	62	562
186	68	510
186	70	604
186	68	529
186	64	559
187	66	561
187	72	597
187	68	384
188	66	560
188	68	518
189	66	507
189	66	548
189	76	618
189	66	501
189	66	605
190	66	638
190	80	468
190	68	620
191	72	504
191	64	496
191	70	580
192	70	583
192	72	593
193	62	581
193	68	465
193	66	553
193	70	639
193	74	578
194	66	553
194	68	583
194	66	465
195	72	518
195	68	518
195	70	520
196	70	554
196	70	576
197	68	561
197	68	577
198	70	613
198	72	514
198	72	620
199	68	604
199	68	653
199	70	571
199	70	571
199	68	631
199	70	571
200	70	675
200	68	634
200	68	596
201	70	595
201	72	600
201	70	588
201	76	671
201	68	590
201	70	596
202	70	585
202	76	634
203	66	581
204	70	509
204	72	597
204	72	569
205	66	469
205	72	565
206	74	563
206	72	522
206	76	565
207	68	516
207	70	541
207	70	541
208	74	535
208	72	554
208	74	445
209	70	536
209	74	554
210	74	555
210	68	534
210	70	531
211	72	491
211	72	427
211	72	502
211	68	491
212	74	545
212	74	601
212	70	499
212	68	494
212	72	572
213	70	541
214	70	467
214	72	559
214	72	466
214	72	496
215	74	720
215	70	517
217	70	775
217	72	514
218	74	634
218	76	777
218	72	547
219	68	531
220	74	483
220	74	541
221	74	505
221	74	548
222	76	549
223	72	643
223	74	513
223	80	564
224	76	846
225	76	858
226	78	522
227	76	841
227	70	532
227	74	532
228	74	561
229	74	525
229	78	927
229	78	561
230	78	883
230	76	911
230	76	841
231	80	830
231	76	872
231	70	612
233	74	677
233	82	624
233	80	911
233	82	656
233	78	614
234	74	955
235	74	623
235	70	874
235	78	606
235	80	945
235	74	867
236	70	634
236	72	964
237	74	655
237	76	608
238	72	639
238	78	917
238	76	603
239	78	625
239	74	885
240	76	633
241	76	655
241	74	896
241	74	894
242	80	929
242	82	929
242	78	887
242	80	893
243	72	843
243	74	839
244	82	675
244	72	844
245	74	860
245	82	788
245	72	852
245	74	855
246	72	853
246	76	918
247	78	799
247	84	665
247	76	849
247	78	828
249	74	773
250	76	876
250	76	807
251	80	914
251	76	695
251	76	808
252	76	729
252	76	577
252	76	577
253	78	701
253	80	775
254	74	768
255	78	731
256	78	830
256	78	876
256	78	876
257	74	825
257	74	707
257	74	828
258	76	825
258	76	704
259	78	701
259	76	795
259	78	823
260	74	793
261	76	804
261	80	880
261	76	803
262	80	793
262	82	698
262	80	795
263	80	739
263	74	789
264	78	760
264	78	796
264	80	891
264	80	753
265	82	765
265	82	791
265	78	690
265	78	785
265	82	788
266	78	786
267	82	865
267	76	890
268	78	778
269	78	536
270	82	828
270	82	1081
270	78	822
272	80	786
273	82	789
273	80	1000
274	78	921
274	80	890
274	82	921
275	78	953
275	80	920
276	88	610
277	80	949
277	78	950
277	82	950
277	82	831
278	84	923
279	82	864
279	84	813
279	84	904
280	84	898
282	78	939
282	84	908
282	84	938
283	78	888
283	80	880
284	76	1049
284	86	646
284	80	937
286	86	1094
286	82	935
286	82	984
287	84	923
288	80	828
289	84	773
289	80	925
290	82	1013
292	80	895
292	90	882
294	86	856
294	90	947
295	84	941
296	80	877
296	84	836
298	82	912
298	92	899
298	82	899
299	80	769
300	88	903
301	86	873
303	88	976
303	82	976
304	82	803
305	80	881
305	90	852
305	80	831
306	86	925
306	86	789
307	82	768
308	80	894
309	90	1005
310	86	803
311	84	765
311	86	854
311	86	882
312	84	757
313	86	978
314	82	747
315	82	811
317	90	752
317	82	1188
317	80	601
319	84	917
319	88	1153
320	82	1275
320	86	1159
322	88	1047
322	82	1243
323	84	1227
323	84	1238
324	96	981
324	88	1189
325	92	1248
326	90	1294
326	86	1045
327	90	753
327	84	1251
329	88	1131
331	88	1243
332	84	867
332	88	996
333	84	899
334	86	1277
335	90	970
336	92	1038
336	84	957
337	96	1238
337	88	968
339	86	1343
339	86	1352
340	90	1233
341	92	1093
341	94	1323
341	90	1295
342	88	1158
343	94	956
343	88	1097
343	90	952
344	92	1149
345	88	1026
345	90	1026
345	90	1190
346	88	1176
346	86	882
347	90	1022
348	90	1255
348	94	986
349	88	1248
349	94	1188
349	92	1208
349	90	1278
349	92	1158
20	36	37
20	34	35
21	30	46
21	30	50
21	32	37
21	32	52
22	30	50
22	34	49
22	32	50
22	34	49
22	36	52
23	34	46
23	32	50
23	30	42
23	34	48
23	34	47
24	28	51
24	30	56
24	32	48
24	34	50
25	30	50
26	34	47
26	36	50
26	38	48
26	40	48
40	40	65
40	38	58
40	40	53
40	38	55
40	40	65
40	32	71
40	36	53
40	36	49
40	40	58
40	38	45
40	36	45
40	38	58
40	40	53
40	38	52
40	36	73
40	36	54
40	40	67
40	40	73
40	40	51
40	36	58
40	38	58
40	40	51
40	40	70
40	42	63
40	34	59
40	34	56
40	36	50
40	40	48
40	36	67
40	38	55
40	34	60
40	34	61
40	40	68
40	36	57
40	36	68
40	38	69
40	38	58
40	34	60
40	40	73
40	38	45
40	36	65
40	40	51
40	36	62
40	40	73
40	38	48
40	34	60
40	42	55
40	42	52
40	36	58
40	38	73
40	32	68
40	40	63
40	38	62
40	36	58
40	44	54
40	40	65
40	36	61
40	34	68
40	36	62
40	38	59
40	38	57
40	42	55
40	38	69
40	36	61
40	40	54
40	38	48
40	36	56
40	36	56
41	42	61
41	36	54
41	40	60
41	36	60
41	38	56
41	44	66
41	38	56
41	38	64
41	42	60
41	40	62
41	42	56
41	40	64
41	34	78
41	36	64
41	36	60
41	34	61
41	36	58
41	44	61
41	36	61
41	34	61
41	34	60
41	36	71
41	40	56
41	38	60
41	42	59
41	36	64
41	38	69
41	38	60
41	38	69
41	44	56
41	32	59
41	42	69
41	36	60
41	38	49
41	44	59
41	44	66
41	40	59
41	38	49
41	42	60
41	38	49
41	36	60
41	34	71
41	40	61
41	40	60
41	40	46
41	34	60
41	36	64
41	34	71
41	40	54
41	44	64
41	36	65
41	36	60
41	38	69
41	38	61
41	38	46
41	38	69
41	34	60
41	42	53
41	44	62
41	40	56
41	36	61
41	34	64
41	44	66
41	36	66
41	36	56
41	44	58
41	38	60
41	36	61
41	36	61
41	44	56
41	36	52
41	34	65
41	38	60
41	36	60
41	38	64
42	40	64
42	38	59
42	40	64
42	38	55
42	38	59
42	46	55
42	34	59
42	40	53
42	42	60
42	42	47
42	36	55
42	40	55
42	38	57
42	38	59
42	38	55
42	38	50
42	40	60
42	40	57
42	40	61
42	38	60
42	36	64
42	40	64
42	42	52
42	38	61
42	38	62
42	38	52
42	42	70
42	40	61
42	34	62
42	40	63
42	40	64
42	40	52
42	38	62
42	36	54
42	36	71
42	38	55
42	38	59
42	36	34
42	38	63
42	38	62
42	36	62
42	38	59
42	40	55
42	42	55
42	40	64
42	38	34
42	36	54
42	38	62
42	34	62
42	36	65
42	38	71
42	40	55
42	38	60
42	36	62
42	38	59
42	38	61
42	38	52
42	40	71
43	40	53
43	38	69
43	36	61
43	36	64
43	44	57
43	36	58
43	40	56
43	38	61
43	36	61
43	42	63
43	38	60
43	40	54
43	38	56
43	44	66
43	40	59
43	40	49
43	38	61
43	40	61
43	38	57
43	34	60
43	42	61
43	38	57
43	36	57
43	42	58
43	36	53
43	38	68
43	36	61
43	36	57
43	38	58
43	38	56
43	38	63
43	40	75
43	36	60
43	36	60
43	40	61
43	40	68
43	42	59
43	38	74
43	42	76
43	38	49
43	40	71
43	40	73
43	38	56
43	40	61
43	34	60
43	36	60
43	40	58
43	40	58
43	34	69
43	40	63
43	42	64
43	40	69
43	38	73
43	40	69
43	40	46
43	48	57
43	44	68
43	40	56
44	42	63
44	36	52
44	40	70
44	42	54
44	36	60
44	36	60
44	36	60
44	40	64
44	38	60
44	36	61
44	38	55
44	40	58
44	40	58
44	40	61
44	42	51
44	46	57
44	40	60
44	40	80
44	42	58
44	42	68
44	42	58
44	42	70
44	36	56
44	40	58
44	38	61
44	42	51
44	42	67
44	42	59
44	42	66
44	38	55
44	38	65
44	40	56
44	38	56
44	40	61
44	40	76
44	40	58
44	36	67
44	38	73
44	44	52
44	36	66
44	36	57
44	38	71
44	40	68
44	42	66
44	36	65
44	40	62
44	44	67
44	38	60
44	36	56
44	44	62
44	36	60
44	42	49
44	42	59
44	40	57
44	40	61
44	38	59
44	36	58
44	38	58
44	38	63
44	36	52
44	44	58
44	40	76
44	40	63
44	40	70
44	38	55
44	34	60
44	46	53
44	40	69
44	36	63
44	38	60
44	38	61
45	42	63
45	34	76
45	46	57
45	42	59
45	34	76
45	40	71
45	42	58
45	42	59
45	38	57
45	40	63
45	40	63
45	40	75
45	34	72
45	38	68
45	40	67
45	38	59
45	40	68
45	40	56
45	44	58
45	36	52
45	40	60
45	34	76
45	40	63
45	34	62
45	40	65
45	40	68
45	38	71
45	40	61
45	38	76
45	38	68
45	42	69
45	38	63
45	42	61
45	38	65
45	34	55
45	38	52
45	44	63
45	42	58
45	40	61
45	40	68
45	38	66
45	34	55
45	38	76
45	42	65
45	46	57
45	42	61
45	40	56
45	38	58
45	40	63
45	34	55
45	42	53
45	38	58
45	42	68
45	38	63
45	42	75
45	38	58
45	38	71
45	38	52
45	42	68
45	38	55
45	40	63
45	38	52
45	34	69
45	40	76
45	34	55
45	40	67
46	38	56
46	40	74
46	44	63
46	40	61
46	38	67
46	38	65
46	46	69
46	44	66
46	50	65
46	38	68
46	44	66
46	44	56
46	42	55
46	40	60
46	38	69
46	44	66
46	38	52
46	46	68
46	36	53
46	34	56
46	38	80
46	38	56
46	40	78
46	38	53
46	40	65
46	40	67
46	40	56
46	40	55
46	42	80
46	38	65
46	40	63
46	38	55
46	40	74
46	38	67
46	42	69
46	44	67
46	44	57
46	44	71
46	42	61
46	38	55
46	38	69
46	42	52
46	40	68
46	40	59
46	38	71
46	38	53
46	36	71
46	44	66
46	42	56
46	38	71
46	40	78
46	44	67
46	38	71
46	36	68
46	40	73
46	38	52
46	36	69
46	40	78
46	38	63
46	42	61
46	44	56
46	40	70
46	42	55
46	38	65
46	38	57
47	42	64
47	40	79
47	42	72
47	34	59
47	42	64
47	44	64
47	40	59
47	44	78
47	40	69
47	36	62
47	38	63
47	38	82
47	42	64
47	36	54
47	40	75
47	40	65
47	42	79
47	40	70
47	40	78
47	40	69
47	40	65
47	40	58
47	38	62
47	38	65
47	38	69
47	44	55
47	38	64
47	36	72
47	42	56
47	42	59
47	46	65
47	38	79
47	40	63
47	38	79
47	42	58
47	38	58
47	36	73
47	42	59
47	42	65
47	40	59
47	40	73
47	42	66
47	40	85
47	42	69
47	38	70
47	40	61
47	38	54
47	40	66
47	40	72
47	38	79
47	44	69
47	40	63
47	44	72
47	38	78
47	40	59
47	44	69
47	44	63
47	38	69
48	40	54
48	36	50
48	40	73
48	40	63
48	40	66
48	36	63
48	42	78
48	42	79
48	44	51
48	40	79
48	42	64
48	40	58
48	38	66
48	40	60
48	36	76
48	40	60
48	40	65
48	36	68
48	38	54
48	38	76
48	40	65
48	38	63
48	40	55
48	44	65
48	40	59
48	44	57
48	40	76
48	34	66
48	38	55
48	36	53
48	40	59
48	38	60
48	44	60
48	40	55
48	40	54
48	40	65
48	32	56
48	38	59
48	34	78
48	38	60
48	38	85
48	36	67
48	44	57
48	34	55
48	44	59
48	40	59
48	38	76
48	40	66
48	38	71
48	36	56
48	44	79
48	36	60
48	40	76
48	42	51
48	38	60
48	40	62
48	38	74
48	38	65
48	40	63
48	38	60
48	42	85
48	42	58
48	36	63
48	44	73
49	40	69
49	34	65
49	42	67
49	42	68
49	40	71
49	40	67
49	42	68
49	38	68
49	38	66
49	46	65
49	46	71
49	42	69
49	40	65
49	36	67
49	36	65
49	42	64
49	38	62
49	36	65
49	42	68
49	38	65
49	40	67
49	44	65
49	42	61
49	36	67
49	38	64
49	40	82
49	40	68
49	38	63
49	42	63
49	38	55
49	42	62
49	42	63
49	40	65
49	40	82
49	46	71
49	42	66
49	36	67
49	42	63
49	38	55
49	40	62
49	40	65
49	36	62
49	40	71
49	40	65
49	40	66
49	42	67
49	38	65
49	40	68
50	42	64
50	38	65
50	42	74
50	38	70
50	42	62
50	44	62
50	38	68
50	40	62
50	42	74
50	42	71
50	36	62
50	36	68
50	50	66
50	46	66
50	44	64
50	40	59
50	44	56
50	44	66
50	46	65
50	38	74
50	36	66
50	44	64
50	42	66
50	40	74
50	38	63
50	50	59
50	36	66
50	44	63
50	40	67
50	38	62
50	38	66
50	40	66
50	42	68
50	42	74
50	40	63
50	40	66
50	42	64
50	42	68
50	44	71
50	42	74
50	40	74
50	40	78
50	38	66
50	36	68
50	42	74
50	38	67
50	44	65
50	42	66
50	40	74
50	42	65
50	40	78
50	42	61
50	40	66
50	38	66
50	42	74
50	40	74
50	36	62
50	38	68
50	40	61
50	36	63
50	42	76
50	36	68
50	38	62
50	40	74
50	42	66
50	40	68
50	40	74
50	36	63
50	44	62
50	42	70
51	42	73
51	40	60
51	38	65
51	42	64
51	38	64
51	44	59
51	46	74
51	40	66
51	44	73
51	46	67
51	40	70
51	42	63
51	44	65
51	40	64
51	40	68
51	40	63
51	38	73
51	42	73
51	40	61
51	44	64
51	42	50
51	42	63
51	38	64
51	38	55
51	46	57
51	40	63
51	42	63
51	42	68
51	40	59
51	40	61
51	42	62
51	42	64
51	44	65
51	42	67
51	40	66
51	42	65
51	46	63
51	38	64
51	42	74
51	40	70
51	38	64
51	44	64
51	40	64
51	38	63
51	46	74
51	38	51
51	42	66
51	42	65
51	36	74
51	42	64
51	34	66
51	40	55
51	42	65
51	42	88
51	44	63
51	38	64
51	38	67
51	42	64
51	42	59
51	44	65
51	42	62
51	38	65
51	44	65
51	40	65
52	40	71
52	42	65
52	40	71
52	42	80
52	38	72
52	44	64
52	44	63
52	42	63
52	44	74
52	42	67
52	38	74
52	42	67
52	50	79
52	40	61
52	38	74
52	38	65
52	42	59
52	46	61
52	40	61
52	36	74
52	42	74
52	44	82
52	40	59
52	46	59
53	40	62
53	40	71
53	40	73
53	46	76
53	40	69
53	42	76
53	42	82
53	40	66
53	42	61
53	42	71
53	44	76
53	38	72
53	34	66
53	40	74
53	46	80
53	40	69
53	44	82
53	38	58
53	42	76
53	36	58
53	40	72
53	44	82
53	40	76
54	38	72
54	40	77
54	40	61
54	38	71
54	40	68
54	40	74
54	46	71
54	38	62
54	38	80
54	42	74
54	42	61
54	42	77
54	44	74
54	42	65
54	44	72
54	42	67
54	40	67
54	44	71
54	40	68
54	40	74
54	40	61
54	36	77
54	40	76
54	44	80
54	42	74
54	38	72
54	40	80
54	40	67
54	38	74
54	38	80
54	40	78
54	40	65
54	44	78
54	40	75
54	36	76
54	40	72
54	42	75
54	42	68
55	36	71
55	38	77
55	40	79
55	42	75
55	44	77
55	38	94
55	38	75
55	36	83
55	38	77
55	46	77
55	44	78
55	44	77
55	42	91
55	44	77
55	36	69
55	44	73
55	42	91
55	38	83
55	40	73
55	42	71
55	44	79
55	44	65
55	40	73
55	42	88
55	40	71
55	38	77
55	44	75
55	46	77
55	44	70
55	40	76
55	44	71
55	38	70
55	42	72
55	44	77
55	46	76
55	44	77
55	42	70
55	38	83
55	40	68
55	42	79
55	40	75
55	44	83
55	40	77
55	42	84
55	42	69
55	38	79
55	42	77
55	42	77
55	46	65
55	48	77
56	40	98
56	46	77
56	42	68
56	44	63
56	36	75
56	38	75
56	46	81
56	42	75
56	44	98
56	50	63
56	44	75
56	44	63
56	36	73
56	44	68
56	44	98
56	40	69
56	36	75
56	42	72
56	40	81
56	42	66
56	44	67
56	48	67
56	44	69
56	44	71
56	42	81
56	42	68
56	44	63
56	44	72
56	40	68
56	42	98
56	38	72
56	40	68
56	44	79
56	44	75
57	42	78
57	48	74
57	44	69
57	42	64
57	42	69
57	46	79
57	42	87
57	40	79
57	42	69
57	46	74
57	40	82
57	40	64
57	50	67
57	42	73
57	42	69
57	40	67
57	42	70
57	40	72
57	40	72
57	48	76
57	48	89
58	40	74
58	42	74
58	48	66
58	46	64
58	44	68
58	38	62
58	44	74
58	50	74
58	38	62
58	48	78
58	42	68
58	40	70
58	40	62
59	44	68
59	42	66
59	42	68
59	44	68
59	42	68
59	44	67
59	44	65
59	42	56
59	44	68
59	42	68
59	48	56
59	40	72
59	44	69
40	42	52
40	34	63
40	40	63
40	34	47
40	34	62
40	32	48
40	40	61
40	36	56
40	38	53
40	38	54
40	36	65
40	40	54
40	44	58
40	42	68
40	40	56
40	36	48
40	44	43
40	36	64
40	38	56
40	36	64
41	36	78
41	38	58
41	38	61
41	38	89
41	42	63
41	40	77
41	36	60
41	42	66
41	34	57
41	38	65
42	36	56
42	40	62
42	38	62
42	40	59
42	38	49
42	40	79
42	38	59
42	40	53
42	40	66
42	44	56
43	44	51
43	40	51
43	38	62
43	38	71
43	32	54
43	36	58
43	34	64
43	38	58
43	38	57
43	40	70
44	38	75
44	38	66
44	40	52
44	38	59
44	36	59
44	32	64
44	38	68
44	36	67
44	42	80
44	32	61
45	38	71
45	38	82
45	36	69
45	40	82
45	46	52
45	42	58
45	40	62
45	36	56
45	36	69
45	38	55
40	42	61
40	40	61
40	36	61
40	44	61
40	36	70
40	38	64
40	42	61
40	42	67
40	36	53
40	40	59
41	34	52
41	38	59
41	36	57
41	40	79
41	40	57
41	40	79
41	34	73
41	38	64
41	40	57
41	38	74
42	34	59
42	36	55
42	42	65
42	34	55
42	38	62
42	42	59
42	34	53
42	40	80
42	38	63
42	40	59
43	46	49
43	34	75
43	36	64
43	36	63
43	36	62
43	40	82
43	40	59
43	40	47
43	38	45
43	36	46
44	40	57
44	38	62
44	38	80
44	44	59
44	40	64
44	44	59
44	38	62
44	38	77
44	40	59
44	40	58
45	40	67
45	40	68
45	38	70
45	38	54
45	42	69
45	40	59
45	40	70
45	40	70
45	38	70
45	36	51
40	40	53
40	40	56
40	38	69
40	38	62
40	38	54
40	36	54
40	40	54
40	38	67
40	46	72
40	46	72
40	38	64
40	36	56
40	42	69
40	42	63
40	40	60
40	34	53
40	42	63
40	34	56
40	36	64
40	38	67
40	36	47
40	40	64
40	36	69
40	34	56
40	46	61
40	40	56
40	36	57
40	36	56
40	38	49
40	44	56
40	38	57
40	38	61
40	42	70
40	38	53
40	38	53
40	42	59
40	38	53
40	40	59
40	36	56
40	38	61
40	42	51
40	42	63
40	44	59
40	38	72
40	38	62
40	40	56
40	38	64
40	34	50
40	38	62
40	36	51
40	38	56
40	32	49
40	40	62
40	36	52
40	36	70
40	34	58
40	38	72
40	36	59
40	34	49
40	38	57
40	40	61
40	38	48
40	34	52
40	36	67
40	36	73
40	36	65
40	34	58
40	38	57
40	36	70
40	38	71
40	36	58
40	36	49
40	38	66
40	38	58
40	36	53
40	34	71
40	36	59
40	36	71
40	40	59
40	36	58
